"","id","uri","siglaTipo","codTipo","numero","ano","ementa"
"221",2205938,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205938","EMC","130","221","2019","Esta emenda flexibiliza a regra de transição aos policiais propondo o cumprimento de período adicional correspondente a cinquenta por cento do tempo de contribuição faltante na data de promulgação da Emenda à Constituição. A regra de transição proposta nesta emenda alcança ambos os sexos."
"222",2205939,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205939","EMC","130","222","2019","Alterem-se o inciso VI do art. 203 da Constituição da República, alterado pelo art. 1º da PEC nº 6 de 2019, bem como o art. 41 da PEC nº 6 de 2019"
"223",2205941,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205941","EMC","130","223","2019","Altere-se a redação o inciso I do art. 42 da PEC nº 6 de 2019"
"224",2205942,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205942","EMC","130","224","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"225",2205943,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205943","EMC","130","225","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"226",2205944,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205944","EMC","130","226","2019","Suprima-se, da PEC nº 6 de 2019, o §5º do art. 3º, o inciso I do §4º do art. 12, o §3º do art. 18, o §2º do art. 19 e o §1º do art. 24.
Modifique-se o inciso I do §7º do art. 3º, o §3º do art. 12, o caput do art. 24, a letra ""a"" do inciso II do art. 46 e a letra ""a"" do inciso III do art. 46."
"227",2205945,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205945","EMC","130","227","2019","Suprimam-se: 
I - os §§8º, 8º-A e 8º-B do art. 195 da Constituição da República, alterado pelo art. 1º da PEC nº 6 de 2019;
II - o inciso IV do §7º do art. 201 da Constituição da República, alterado pelo art. 1º da PEC nº 6 de 2019;
III - o §3º do art. 22 da PEC nº 6 de 2019;
IV - o parágrafo único do art. 31 da PEC nº 6 de 2019;
V - o art. 35 da PEC nº 6 de 2019
Modifique-se o art. 24 da PEC nº 6 de 2019, para que passe a constar a seguinte redação:
Art. 24 
I - sessenta e dois anos de idade, se mulher, e sessenta e cinco anos de idade, se homem; ressalvados os trabalhadores rurais, que deverão contar com cinquenta e cinco anos de idade, se mulher, e sessenta anos de idade, se homem, inclusive aqueles a que se refere o § 8º do art. 195 da Constituição; e
II - vinte anos de tempo de contribuição; ressalvados os trabalhadores rurais, que deverão contar com quinze anos de tempo de contribuição."
"228",2205946,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205946","EMC","130","228","2019","Altera a Proposta de Emenda à Constituição nº 6, de 2019, para devolver ao texto da Constituição Federal as regras previdenciárias, com exclusão da capitalização e das regras de transição."
"229",2205947,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205947","EMC","130","229","2019","Suprime do artigo 1º da Proposta de Emenda à Constituição nº 6/2019 a redação dada ao artigo 203 da Constituição Federal e, por consequência, os artigos 40, 41 e 42 da proposta, relativos ao benefício da assistência social à pessoa portadora de deficiência e ao idoso que dele necessitar."
"230",2205948,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205948","EMC","130","230","2019","Suprime do artigo 1º da Proposta de Emenda à Constituição nº 6/2019 a redação dada ao § 6º do artigo 40 e ao artigo 201-A da Constituição Federal e, por consequência, o artigo 115 do Ato das Disposições Constitucionais Transitórias, com redação dada pelo artigo 2º da proposta, relativamente à instituição de novo regime de previdência social, organizado com base em sistema de capitalização individual."
"231",2205949,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205949","EMC","130","231","2019","Suprime do artigo 1º da Proposta de Emenda à Constituição nº 6/2019 a redação dada aos §§ 3º, 3º-A e 3º-B do artigo 239 da Constituição Federal, relativos à alteração nas regras de acesso e no valor do abono salarial anual."
"232",2205950,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205950","EMC","130","232","2019","Restaura as regras constitucionais da aposentadoria de professoras e professores da educação básica."
"233",2205951,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205951","EMC","130","233","2019","Suprime dispositivos relativos às regras de idade, tempo mínimo de contribuição e valores de benefícios, além do § 5º do art. 195 da PEC 6/2019, que cerceia o acesso à justiça."
"234",2205952,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205952","EMC","130","234","2019","Visa restabelecer os direitos da seguridade ao trabalhador rural, individual e avulso ,e ao segurado especial, bem como garantir, quanto à previdência social, seus atributos redistributivos e de combate à pobreza e à miséria ."
"235",2205953,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205953","EMC","130","235","2019","Condiciona o início da vigência da Emenda Constitucional à sua aprovação em referendo popular."
"236",2205954,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205954","EMC","130","236","2019","Propõe alteração dos requisitos para aposentadoria voluntária, em todos os regimes, restabelecendo a fórmula instituída pela Emenda Constitucional nº 47, de 2005."
"237",2205955,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205955","EMC","130","237","2019","Modifica o Sistema de Previdência Social, estabelece regras de transição e disposições transitórias e dá outras providências."
"238",2205956,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205956","EMC","130","238","2019","Altera a redação dos arts. 1º, 22 e 24, da Proposta de Emenda à Constituição nº 6, de 2019, do Poder Executivo, bem como suprime o § 8º-B do art. 195 e o inciso IV do § 7º do art. 201 da Constituição Federal, previstos no art. 1º da Proposta de Emenda à Constiução nº 6, de 2019, o §3º do art. 22, o parágrafo único do art. 31 e o art. 35, todos da Proposta de Emenda à Constituição nº 6, de 2019, do Poder Executivo, para tratar da Aposentadoria dos trabalhadores rurais."
"239",2205957,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205957","EMC","130","239","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"240",2205958,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205958","EMC","130","240","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"241",2205959,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205959","EMC","130","241","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências"
"242",2205960,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205960","EMC","130","242","2019","Prevê a concessão de aposentadoria por condição especial de trabalho para os motoristas de transporte rodoviário de passageiros e de cargas, cobradores e agentes de bordo."
"243",2205961,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205961","EMC","130","243","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"244",2205962,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205962","EMC","130","244","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"245",2205964,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205964","EMC","130","245","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"246",2205965,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205965","EMC","130","246","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"247",2205966,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205966","EMC","130","247","2019","Modifica o sistema de previdência social, estabelece regras para aposentadoria rural e benefício de prestação continuada."
"248",2205967,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205967","EMC","130","248","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"249",2205968,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205968","EMC","130","249","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"250",2205969,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205969","EMC","130","250","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"251",2205970,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205970","EMC","130","251","2019","Estabelece novos parâmetros constitucionais para acesso à aposentadoria e impede a desconstitucionalização irrestrita do benefício."
"252",2205971,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205971","EMC","130","252","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"253",2205972,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205972","EMC","130","253","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"254",2205973,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205973","EMC","130","254","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"255",2205974,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205974","EMC","130","255","2019","Modifica o sistema de previdência Social, estabelece regras de transição e Disposições transitórias, e dá outras
Providencias."
"256",2205975,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205975","EMC","130","256","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"257",2205976,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205976","EMC","130","257","2019","Altera os arts. 40 e 201 da Constituição Federal, contidos no art. 1º da PEC, para reintroduzir na Constituição os requisitos para aposentadoria dos professores e, em decorrência, suprime as regras de transição e transitórias relativas aos professores"
"258",2205977,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205977","EMC","130","258","2019","Acrescente-se o seguinte parágrafo ao art. 9º da Proposta de Emenda à Constituição nº 6, de 2019."
"259",2205978,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205978","EMC","130","259","2019","Suprima-se a redação dada pelo art. 1º da Proposta de Emenda à Constituição (PEC) nº 6, de 2019, ao inciso XXI do art. 22 da Constituição Federal (CF), altere-se a redação dada pelo art. 1º da PEC nº 6, de 2019, ao art. 42 da CF, e altere-se o art. 17 da PEC nº 6, de 2019."
"260",2205979,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205979","EMC","130","260","2019","Suprime dispositivos da PEC nº 6, de 2019, relacionados à aposentadoria dos servidores públicos policiais e às inatividades e pensões das polícias militares e dos corpos de bombeiros militares."
"261",2205980,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205980","EMC","130","261","2019","Modifica dispositivos da PEC nº 6, de 2019, relacionados à aposentadoria dos professores."
"262",2205981,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205981","EMC","130","262","2019","Modifica as regras de transição dos servidores públicos, alterando-se os § 2º e o inciso I do § 7º do art. 3º e o inciso I do § 4º do art. 6º, todos da PEC 6/2019."
"263",2205982,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205982","EMC","130","263","2019","Altera as disposições sobre aposentadorias de professores, mantendo os requisitos de idade e tempo de contribuição vigentes, determina regras de transição e dá outras providências."
"264",2205983,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205983","EMC","130","264","2019","Assegura a aposentadoria especial dos segurados que exerçam atividades sob condições especiais que efetivamente prejudiquem a saúde, com benefício proporcional à idade."
"265",2205984,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205984","EMC","130","265","2019","Garante valor adicional a aposentadorias de mulheres com filhos, e valor adicional a mulheres que recebam até um salário mínimo na posição de cuidadoras."
"266",2205985,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205985","EMC","130","266","2019","Supressão de todos os dispositivos da PEC 6/2019, que dizem respeito aos professores, mantendo-se, por conseguinte, as regras atuais."
"267",2205986,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205986","EMC","130","267","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"268",2205987,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205987","EMC","130","268","2019","Institui o adicional de 25%, incidente sobre o valor do Benefício de Prestação Continuada da Assistência Social, garantido pelo art. 203 da Constituição Federal, para o idoso ou pessoa com deficiência que necessite de cuidados permanentes para a realização de atividades básicas da vida diária."
"269",2205988,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205988","EMC","130","269","2019","Altera os artigos 1º, 41 e 42 da Proposta de Emenda à Constituição nº 06, de 2019."
"270",2205989,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205989","EMC","130","270","2019","Art. 1º - O Art. 20 da proposta de Emenda à Constituição nº 06, de 2019 passa a vigorar com a seguinte redação""."
"271",2205990,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205990","EMC","130","271","2019","EMENDAS REFERENTES: APOSENTADORIA ESPECIAL, REGRA DE TRANSIÇÃO NA APOSENTADORIA POR TEMPO DE CONTRIBUIÇÃO, APOSENTADORIA POR INCAPACIDADE PERMANENTE, ALTERAÇÃO NO CÁLCULO DA MÉDIA SALARIAL, REGRA DE CÁLCULO DOS BENEFÍCIOS, ALTERAÇÕES RELACIONADAS AOS REGIMES PRÓPRIOS DE PREVIDÊNCIA SOCIAL, APOSENTADORIA DO SERVIDOR COM DEFICIÊNCIA, REGRA DE TRANSIÇÃO PARA A APOSENTADORIA POR IDADE NO RPPS, SUPRESSÃO DAS ALTERAÇÕES RELACIONADAS AO BPC/LOAS"
"272",2205991,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205991","EMC","130","272","2019","Inclui o § 11º no art. 3º, do Capítulo III da PEC 06, de 2019 - refere-se à regra de transição na aposentadoria voluntária por idade também no âmbito do serviço público"
"273",2205992,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205992","EMC","130","273","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"274",2205993,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205993","EMC","130","274","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"275",2205994,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205994","EMC","130","275","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"276",2205995,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205995","EMC","130","276","2019","Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências."
"277",2205996,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2205996","EMC","130","277","2019","Emenda à PEC nº 06, de 2019, que ""Modifica o sistema de previdência social, estabelece regras de transição e disposições transitórias, e dá outras providências""."
"278",2211588,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211588","EMA","608","1","2019",""
"279",2211592,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211592","EMA","608","2","2019",""
"280",2211606,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211606","EMA","608","3","2019",""
"281",2211612,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211612","EMA","608","4","2019",""
"282",2211631,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211631","EMA","608","5","2019",""
"283",2211700,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211700","EMA","608","6","2019",""
"284",2211705,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211705","EMA","608","7","2019",""
"285",2211706,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211706","EMA","608","8","2019",""
"286",2211707,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211707","EMA","608","9","2019",""
"287",2211822,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211822","EMA","608","10","2019",""
"288",2211874,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211874","EMA","608","11","2019",""
"289",2211877,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211877","EMA","608","12","2019",""
"290",2211881,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2211881","EMA","608","13","2019",""
"291",2212015,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212015","EMA","608","14","2019",""
"292",2212026,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212026","EMA","608","15","2019",""
"293",2212057,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212057","EMA","608","16","2019",""
"294",2212058,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212058","EMA","608","17","2019",""
"295",2212041,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212041","ERD","450","1","2019",""
"296",2212214,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212214","ERD","450","2","2019",""
"297",2212215,"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2212215","ERD","450","3","2019",""
